freq real imag
0.0 2.860478746963952e-14 2.860478746963952e-14
0.028014007003501748 3.081168403358799e-14 2.6182243051979568e-14
0.056028014007003496 3.2783153462047034e-14 2.3565849711886266e-14
0.08404202101050524 3.450162199383679e-14 2.077922128628035e-14
0.11205602801400699 3.595188665866739e-14 1.784756480400072e-14
0.14007003501750875 3.7121258409412926e-14 1.4797443862348344e-14
0.1680840420210105 3.7999681784210743e-14 1.1656529292216197e-14
0.19609804902451222 3.857982998360866e-14 8.45333942796766e-15
0.22411205602801398 3.885717447567423e-14 5.216972394643865e-15
0.25212606303151575 3.883002847787739e-14 1.9768328991790736e-15
0.2801400700350175 3.849956390647725e-14 -1.237643936600121e-15
0.30815407703851927 3.786980162984783e-14 -4.3972691357942645e-15
0.336168084042021 3.6947575109392867e-14 -7.473374249777777e-15
0.36418209104552274 3.574246775813828e-14 -1.043808101565011e-14
0.39219609804902444 3.4266724590475715e-14 -1.3264563781813077e-14
0.4202101050525262 3.2535138974607265e-14 -1.5927302262313238e-14
0.44822411205602797 3.0564915529813054e-14 -1.8402322269758624e-14
0.4762381190595297 2.8375510431593553e-14 -2.0667422187515133e-14
0.5042521260630315 2.59884505969905e-14 -2.2702383073482242e-14
0.5322661330665333 2.3427133418026866e-14 -2.448916043881889e-14
0.560280140070035 2.071660889142298e-14 -2.601205591414011e-14
0.5882941470735367 1.788334615587907e-14 -2.7257867201364935e-14
0.6163081540770385 1.4954986592757894e-14 -2.8216014909848174e-14
0.6443221610805402 1.1960085770623997e-14 -2.8878645088816016e-14
0.672336168084042 8.927846617649935e-15 -2.924070649247379e-14
0.7003501750875437 5.887846287431903e-15 -2.930000184738763e-14
0.7283641820910455 2.869759242521569e-15 -2.905721263170226e-14
0.7563781890945472 -9.692088456371322e-17 -2.851589712022742e-14
0.7843921960980489 -2.9831580812592e-15 -2.7682461696143644e-14
0.8124062031015508 -5.7606468361085515e-15 -2.6566105676766486e-14
0.8404202101050524 -8.402078586979597e-15 -2.5178740145187075e-14
0.8684342171085543 -1.0881399270954128e-14 -2.3534881519421178e-14
0.8964482241120559 -1.3174055592023549e-14 -2.1651520823733965e-14
0.9244622311155577 -1.5257227726207458e-14 -1.9547969850917086e-14
0.9524762381190593 -1.711004630819807e-14 -1.724568561741006e-14
0.9804902451225612 -1.8713791687966058e-14 -1.476807471331886e-14
1.008504252126063 -2.005207360859984e-14 -1.2140279334748054e-14
1.0365182591295647 -2.1110989636482586e-14 -9.388946954724592e-15
1.0645322661330665 -2.187926087006882e-14 -6.5419857398023284e-15
1.0925462731365683 -2.2348343662202126e-14 -3.628307950812712e-15
1.12056028014007 -2.2512516311181865e-14 -6.775636769668878e-16
1.1485742871435718 -2.2368939905605048e-14 2.2801326583915084e-15
1.1765882941470733 -2.191769274525366e-14 5.214480515445638e-15
1.204602301150575 -2.1161778002777737e-14 8.095273630461034e-15
1.232616308154077 -2.0107104536401178e-14 1.0892680014585361e-14
1.2606303151575786 -1.876244101008621e-14 1.3577518993723926e-14
1.2886443221610804 -1.7139343722265534e-14 1.6121532751371894e-14
1.3166583291645821 -1.5252058785133566e-14 1.849764988663974e-14
1.344672336168084 -1.3117399531364836e-14 2.0680238572884795e-14
1.3726863431715857 -1.075460025183917e-14 2.264534699767244e-14
1.4007003501750874 -8.185147584417573e-15 2.4370928881337048e-14
1.4287143571785892 -5.432591078045863e-15 2.583705200810826e-14
1.456728364182091 -2.522334646593611e-15 2.7026087859333716e-14
1.4847423711855927 5.185891988718521e-16 2.7922880611320597e-14
1.5127563781890945 3.661760293816057e-15 2.8514893949124214e-14
1.5407703851925962 6.8776247564086396e-15 2.879233435048251e-14
1.5687843921960978 1.0135759614672614e-14 2.874824970914667e-14
1.5967983991995995 1.3405145726430562e-14 2.837860239210685e-14
1.6248124062031015 1.6654446519181154e-14 2.7682316058565044e-14
1.6528264132066033 1.9852290025063386e-14 2.666129580782006e-14
1.6808404202101048 2.296755165724467e-14 2.5320421466286643e-14
1.7088544272136066 2.5969635168641117e-14 2.366751406843826e-14
1.7368684342171086 2.8828749251870924e-14 2.1713275830286304e-14
1.7648824412206103 3.1516177280552545e-14 1.9471204154851208e-14
1.7928964482241119 3.400453775608832e-14 1.6957480444727865e-14
1.8209104552276136 3.626803311029525e-14 1.4190834725145293e-14
1.8489244622311154 3.828268462184017e-14 1.1192387299776396e-14
1.876938469234617 4.0026551332386255e-14 7.985468868971374e-15
1.9049524762381187 4.1479930995455054e-14 4.59542073417938e-15
1.932966483241621 4.262554125587435e-14 1.0493768913231322e-15
1.9609804902451224 4.344867943877582e-14 -2.623970021822285e-15
1.9889944972486242 4.393735952273516e-14 -6.394616815083119e-15
2.017008504252126 4.4082425079992994e-14 -1.023150963836966e-14
2.0450225112556275 4.3877637185821375e-14 -1.410281333932759e-14
2.0730365182591295 4.331973652697568e-14 -1.7976187865741754e-14
2.101050525262631 4.2408479173687224e-14 -2.1819069231946247e-14
2.129064532266133 4.1146645718641693e-14 -2.5598952530897645e-14
2.1570785392696346 3.95400237276487e-14 -2.928367445901297e-14
2.1850925462731365 3.759736368801722e-14 -3.284169282944559e-14
2.2131065532766385 3.5330308879796695e-14 -3.624236058104473e-14
2.24112056028014 3.2753299829826223e-14 -3.9456191844489257e-14
2.2691345672836416 2.988345423681482e-14 -4.2455117703442584e-14
2.2971485742871436 2.6740423475363518e-14 -4.5212729386312365e-14
2.325162581290645 2.3346226995940393e-14 -4.7704506742356385e-14
2.3531765882941467 1.9725066134435274e-14 -4.990802999332889e-14
