freq real imag
0.0 5.26380288265164 3.232050807568878
0.336168084042021 5.3802678846748435 3.0392992052762744
0.672336168084042 5.474614671725576 2.8375302332135712
1.008504252126063 5.54619102641244 2.6293559195829928
1.344672336168084 5.594623959447888 2.4174283107520274
1.680840420210105 5.619821390056252 2.204411468733362
2.017008504252126 5.621971121661175 1.9929535077514053
2.3531765882941467 5.601537134963737 1.7856589251976436
2.689344672336168 5.559253244262276 1.585061478488208
3.025512756378189 5.496114186090748 1.393597853363698
3.36168084042021 5.413364231765503 1.213582361076161
3.6978489244622312 5.312483437038133 1.0471828917720656
4.034017008504252 5.195171662571006 0.8963983393009647
4.370185092546272 5.063330518209836 0.763037698771911
4.706353176588293 4.919043401861938 0.6487010225731378
5.0425212606303145 4.764553820052863 0.5547624034088092
5.378689344672336 4.60224219179306 0.48235513434631616
5.714857428714356 4.43460135012279 0.4323591760763573
6.051025512756378 4.264210966515381 0.4053910407436867
6.387193596798398 4.093711132121643 0.4017961799945985
6.72336168084042 3.9257753365651924 0.42164394250029624
7.05952976488244 3.763083089600814 0.46472514335089754
7.3956978489244625 3.608292433396623 0.5305522645725624
7.731865932966483 3.4640125934838073 0.618362282802658
8.068034017008504 3.3327770145439786 0.7271220970655424
8.404202101050524 3.2170170231990483 0.8555365068241411
8.740370185092544 3.119036353877695 1.00205866823503
9.076538269134566 3.040986765717549 1.1649029349970637
9.412706353176587 2.984844968403751 1.3420599695383602
9.748874437218609 2.952391062937741 1.5313139907076219
10.085042521260629 2.945188689687071 1.7302620057870501
10.421210605302651 2.964567060813344 1.9363348576778472
10.757378689344671 3.011605037450144 2.146819902665117
11.093546773386691 3.0871173939570813 2.3588851203723475
11.429714857428712 3.1916433923714496 2.5696044454774505
11.765882941470736 3.325437769986189 2.775984100577651
12.102051025512756 3.4884642219797635 2.974989701337354
12.438219109554776 3.6803914393950308 3.1635738987937785
12.774387193596796 3.900591740698176 3.3387043194723964
13.11055527763882 4.148142312836782 3.4973915618053675
13.44672336168084 4.4218290553504715 3.6367170072583317
13.78289144572286 4.7201529988598425 3.7538602065456015
14.11905952976488 5.0413392473586836 3.8461256053226034
14.455227613806901 5.383348372346623 3.9109683797437187
14.791395697848925 5.743890166143756 3.9460191602014603
15.127563781890945 6.120439641898806 3.9491074313417984
15.463731865932965 6.510255149001963 3.9182834079875732
15.799899949974986 6.910398454997566 3.8518381997894213
16.136068034017008 7.317756628803811 3.748322092141092
16.47223611805903 7.729065545217468 3.606560787009501
16.80840420210105 8.140934817429645 3.425669464695532
17.14457228614307 8.549873952707221 3.205064546004758
17.48074037018509 8.952319516592365 2.9444730537056136
17.816908454227114 9.344663083012776 2.6439394923164983
18.153076538269133 9.72327974163418 2.3038301860177928
18.489244622311155 10.084556929664881 1.9248350356510011
18.825412706353173 10.424923353162614 1.507966677164319
19.161580790395195 10.740877762703168 1.0545570453094744
19.497748874437217 11.029017350038421 0.5662513677081238
19.83391695847924 11.286065536070074 0.04499963540884224
20.170085042521258 11.508898926053128 -0.5069543834278023
20.50625312656328 11.694573215359409 -1.0870865002161032
20.842421210605302 11.840347838302884 -1.6926077274600462
21.178589294647324 11.943709163366314 -2.320482041479264
21.514757378689342 12.00239205057098 -2.9674461457736436
21.850925462731364 12.014399600583266 -3.630031078749479
22.187093546773383 11.97802094032763 -4.304585495199528
22.523261630815405 11.891846906238984 -4.9873004380825385
22.859429714857423 11.754783503693249 -5.67423540588212
23.19559779889945 11.566063039449908 -6.361345511221625
23.53176588294147 11.32525284296588 -7.044509518539905
23.86793396698349 11.03226151203127 -7.7195585425439415
24.20410205102551 10.687342638167815 -8.382305184885345
24.540270135067534 10.291095987449694 -9.028572884080786
24.876438219109552 9.844466132684813 -9.654225253115303
25.212606303151574 9.348738553063109 -10.255195180423515
25.548774387193593 8.805533237270426 -10.827513473010029
25.884942471235615 8.216795845519773 -11.367336825306674
26.22111055527764 7.584786504808127 -11.870974903915235
26.55727863931966 6.912066329816216 -12.334916346579954
26.89344672336168 6.20148177908672 -12.755853483492793
27.2296148074037 5.456146972309895 -13.130705600259844
27.56578289144572 4.679424109589002 -13.456640574444283
27.901950975487743 3.874902147339027 -13.731094731431279
