freq real imag
0.0 -3.3109506952464687e-13 5.5074328669424135
0.028014007003501748 0.3624131662600195 5.493993256175548
0.056028014007003496 0.722702679984787 5.453761976886886
0.08404202101050524 1.0787597135071874 5.387001046249914
0.11205602801400699 1.428504976193266 5.29414502503151
0.14007003501750875 1.7699032020976402 5.17579783333491
0.1680840420210105 2.1009773031025465 5.032728327545816
0.19609804902451222 2.4198220802058064 4.865864673046228
0.22411205602801398 2.7246173891542784 4.67628755665184
0.25212606303151575 3.013640660977964 4.465222291762281
0.2801400700350175 3.2852786831302256 4.234029877815967
0.30815407703851927 3.5380385528390037 3.9841970837429193
0.336168084042021 3.7705577208738092 3.7173256326442474
0.36418209104552274 3.981613051179105 3.4351205718351507
0.39219609804902444 4.170128829656816 3.139377918613674
0.4202101050525262 4.3351836637345365 2.831971677610381
0.44822411205602797 4.476016223162694 2.5148403302905247
0.4762381190595297 4.592029781671269 2.189972901083241
0.5042521260630315 4.682795528608814 1.859394707670999
0.5322661330665333 4.748054629405936 1.5251529051637718
0.560280140070035 4.787719023572155 1.1893019351896408
0.5882941470735367 4.801870958868494 0.8538889913481913
0.6163081540770385 4.790761270217149 0.5209396119932834
0.6443221610805402 4.754806421733129 0.19244350994378198
0.672336168084042 4.69458433991102 -0.1296592535224436
0.7003501750875437 4.610829075394626 -0.44349164613373515
0.7283641820910455 4.504424339822004 -0.7472524932165874
0.7563781890945472 4.376395972900476 -1.0392286617997504
0.7843921960980489 4.227903403055573 -1.3178065100858203
0.8124062031015508 4.060230172649186 -1.581482518320831
0.8404202101050524 3.874773605814625 -1.828873023919947
0.8684342171085543 3.6730337033536924 -2.0587229911296037
0.8964482241120559 3.456601354833549 -2.2699137534605556
0.9244622311155577 3.2271459629643053 -2.4614696755453833
0.9524762381190593 2.986402579494624 -2.6325636898874683
0.9804902451225612 2.7361586552005326 -2.7825216731026092
1.008504252126063 2.4782405090380455 -2.91082563563328
1.0365182591295647 2.214499623165779 -3.0171157084610933
1.0645322661330665 1.9467988713095845 -3.1011909199763537
1.0925462731365683 1.6769987878344015 -3.163008765805257
1.12056028014007 1.4069439839138942 -3.2026835839659746
1.1485742871435718 1.1384498153572626 -3.2204837571463085
1.1765882941470733 0.8732894039843673 -3.2168277730908756
1.204602301150575 0.6131811109599854 -3.1922791829803474
1.232616308154077 0.35977655623879706 -3.147540506207152
1.2606303151575786 0.11464927327262775 -3.0834461380329747
1.2886443221610804 -0.12071591756398281 -3.0009543241886605
1.3166583291645821 -0.34493273971476085 -2.9011382734869504
1.344672336168084 -0.5567224251646417 -2.7851764859077104
1.3726863431715857 -0.7549217504199719 -2.6543423793344747
1.4007003501750874 -0.9384900889462413 -2.50999330312631
1.4287143571785892 -1.1065154335853546 -2.353559030962842
1.456728364182091 -1.2582193511221282 -2.1865298288715023
1.4847423711855927 -1.3929608400698548 -2.0104441970102345
1.5127563781890945 -1.510239071822025 -1.8268763856187118
1.5407703851925962 -1.6096950044956428 -1.6374237865556898
1.5687843921960978 -1.6911118679938357 -1.4436943020064599
1.5967983991995995 -1.7544145279654537 -1.247293791275494
1.6248124062031015 -1.799667745360972 -1.0498136950864934
1.6528264132066033 -1.8270733571031756 -0.852818934512113
1.6808404202101048 -1.8369664119355895 -0.6578361785730723
1.7088544272136066 -1.8298103037118378 -0.4663425707118685
1.7368684342171086 -1.8061909521790398 -0.27975499979631835
1.7648824412206103 -1.7668100886254414 -0.09941999608575297
1.7928964482241119 -1.7124777105488076 0.07339567325448754
1.8209104552276136 -1.644103775704394 0.23751364092318317
1.8489244622311154 -1.5626892114616096 0.39185174730361805
1.876938469234617 -1.4693163202944377 0.535430965484768
1.9049524762381187 -1.3651386664158074 0.6673813974062941
1.932966483241621 -1.2513705320104491 0.7869473031420546
1.9609804902451224 -1.1292760342003212 0.8934911336779017
1.9889944972486242 -1.0001579957746625 0.9864965460577753
2.017008504252126 -0.8653466638226557 1.065570388394738
2.0450225112556275 -0.7261883707169418 1.1304436508971805
2.0730365182591295 -0.584034231414284 1.180971387671737
2.101050525262631 -0.4402289697752133 1.2171316225612294
2.129064532266133 -0.2960999645742846 1.239023260587175
2.1570785392696346 -0.15294660309946756 1.2468630346232772
2.1850925462731365 -0.012030026752323952 1.2409815246626068
2.2131065532766385 0.12543665110486013 1.221818294393753
2.24112056028014 0.258297579612481 1.1899161967108003
2.2691345672836416 0.3854627871409433 1.1459149061933405
2.2971485742871436 0.5059161161730863 1.0905437424553233
2.325162581290645 0.6187224186575636 1.0246138535299145
2.3531765882941467 0.7230339610021641 0.9490098330915926
2.3811905952976486 0.8180959950957096 0.8646808492820484
2.40920460230115 0.9032514592687265 0.7726313661747959
2.437218609304652 0.9779447808600148 0.6739115414623522
2.465232616308154 1.0417247599800545 0.5696073857638595
2.4932466233116557 1.0942465220839968 0.4608307700202696
2.5212606303151572 1.1352725350169535 0.3487093677662439
2.549274637318659 1.1646726942035044 0.23437661864572024
2.5772886443221608 1.1824234875530741 0.11896179838207555
2.6053026513256627 1.1886062593764155 0.003580278539787929
2.6333166583291643 1.1834046000907763 -0.11067594315515711
2.661330665332666 1.1671008956702165 -0.2227473644059767
2.689344672336168 1.1400720776136095 -0.3316156781878624
2.71735867933967 1.1027846206006064 -0.43631198164980306
2.7453726863431713 1.055788840933485 -0.5359244298996724
2.7733866933466733 0.9997125542734292 -0.6296052760171915
2.801400700350175 0.9352541560308949 -0.7165772446104732
2.829414707353677 0.8631751920244718 -0.796139192598279
2.8574287143571784 0.7842924906491848 -0.8676710176028839
2.88544272136068 0.6994699307678552 -0.9306377813165362
2.913456728364182 0.6096099218377897 -0.9845930223948169
2.9414707353676834 0.5156446743957621 -1.0291812407682697
2.9694847423711854 0.4185273399393327 -1.064139542684275
2.9974987493746874 0.3192230994599215 -1.0892984432289508
3.025512756378189 0.2187002794076312 -1.1045818304687005
3.0535267633816905 0.11792157270959214 -1.1100061026288897
3.0815407703851925 0.017835440639176414 -1.1056784968304494
3.109554777388694 -0.08063223113531381 -1.0917946347732543
3.1375687843921956 -0.17658615207926381 -1.0686353173301202
3.1655827913956975 -0.2691692553240177 -1.0365626062420135
3.193596798399199 -0.3575698728450353 -0.9960152369323074
3.221610805402701 -0.44102839964866053 -0.9475034118380058
3.249624812406203 -0.5188433945087669 -0.8916030285456492
3.2776388194097046 -0.5903770703817717 -0.8289494013805654
3.3056528264132066 -0.6550601335709498 -0.76023053889675
3.333666833416708 -0.7123959369533486 -0.6861800429225731
3.3616808404202096 -0.761963919066736 -0.6075696974119306
3.3896948474237116 -0.8034223075205011 -0.5252018173141262
3.417708854427213 -0.8365100719825472 -0.43990142899715157
3.445722861430715 -0.8610481188428082 -0.35250835443245854
3.473736868434217 -0.8769397265017148 -0.2638692713747575
3.5017508754377182 -0.8841702270181598 -0.17482982115371964
3.5297648824412207 -0.8828059465164079 -0.08622683444708529
3.5577788894447218 -0.8729924232369886 0.0011192564563357044
3.5857928964482237 -0.8549519283668646 0.0864117528479067
3.613806903451726 -0.828980320745539 0.16888470920526732
3.6418209104552273 -0.7954432721659425 0.2478095777226227
3.6698349174587293 -0.7547719052248701 0.3225014223183869
3.697848924462231 -0.7074578904842765 0.3923246511718689
3.7258629314657328 -0.6540480540429364 0.45669822174959585
3.753876938469234 -0.5951385504535058 0.5151002775528415
3.7818909454727363 -0.5313686592229793 0.5670721814012999
3.8099049524762374 -0.46341426588065676 0.6122219159097877
3.8379189594797394 -0.39198109076712634 0.6502268278613016
3.865932966483242 -0.3177977302768675 0.6808356993740234
3.893946973486743 -0.2416085762665542 0.7038701350453477
3.921960980490245 -0.164166679718375 0.7192252605749725
3.9499749874937464 -0.08622662452443858 0.7268697346647837
3.9779889944972484 -0.008537476442272762 0.7268450822088236
4.0060030015007495 0.0681641291243329 0.7192643628670825
4.034017008504252 0.14316069882294918 0.7043101950084624
4.0620310155077535 0.2157603333291917 0.6822321606595987
4.090045022511255 0.28530286341186945 0.6533436224585372
4.118059029514757 0.35116561738401203 0.6180179886396565
4.146073036518259 0.41276877116935207 0.5766844667263125
4.1740870435217605 0.46958023654970993 0.5298233508418726
4.202101050525262 0.521120047855776 0.47796089133350894
4.2301150575287645 0.566964212376018 0.42166379870611026
4.258129064532266 0.6067479950373329 0.3615334366604973
4.286143071535768 0.6401686134064958 0.2981997612997954
4.314157078539269 0.6669873247212843 0.23231506529482432
4.3421710855427715 0.6870308924316205 0.16454758697248034
4.370185092546273 0.7001924255604549 0.09557504490518431
4.398199099549775 0.7064315900279329 0.02607815863357027
4.426213106553277 0.7057741968673953 -0.04326578434653283
4.454227113556778 0.6983111779455834 -0.11178925624845579
4.48224112056028 0.6841969653312462 -0.1788406538040938
4.510255127563782 0.6636472957868214 -0.24379024480201816
4.538269134567283 0.6369364669402962 -0.3060358435164416
4.566283141570785 0.6043940764842862 -0.3650081652278473
4.594297148574287 0.5664012802057679 -0.42017581350355737
4.622311155577789 0.5233866087347879 -0.4710498577666598
4.65032516258129 0.47582138657974615 -0.5171879628962002
4.678339169584793 0.42421480026052866 -0.5581980371281503
4.706353176588293 0.36910866513259555 -0.5937413693215705
