freq real imag
0.0 2.860478746963952e-14 -0.08930098615768103
3.5 0.008793229429903633 -0.08930120479794004
7.0 0.01775873258168767 -0.08930187793641006
10.5 0.02708255362872855 -0.08930306017429113
14.0 0.036980684624569285 -0.08930485323292109
17.5 0.04772080707246679 -0.08930742559466218
21.0 0.05965463029154393 -0.0893110489869818
24.5 0.07326989301450748 -0.08931616651966343
28.0 0.08927985230132053 -0.08932352527075563
31.5 0.10878822971834132 -0.0893344512524365
35.0 0.13361804489956175 -0.08935147040494629
38.5 0.1670341412747037 -0.0893798779549812
42.0 0.21554881908109055 -0.08943235872660608
45.5 0.294339081537069 -0.08954594438935623
49.0 0.44892586820235053 -0.08987075173051681
52.5 0.9072022435769594 -0.09162634054398958
56.0 -1.7413027345190593e-13 2.7753217011911975
59.5 -0.9072022435769788 -0.09162634054410851
63.0 -0.44892586820236535 -0.0898707517305905
66.5 -0.29433908153707955 -0.08954594438941815
70.0 -0.21554881908110013 -0.08943235872662017
73.5 -0.1670341412747172 -0.08937987795505395
77.0 -0.1336180448995428 -0.08935147040501253
80.5 -0.108788229718328 -0.08933445125246847
84.0 -0.0892798523012656 -0.08932352527077465
87.5 -0.07326989301449566 -0.0893161665196501
91.0 -0.05965463029156126 -0.08931104898700044
94.5 -0.047720807072447274 -0.0893074255947134
98.0 -0.036980684624516036 -0.08930485323294361
101.5 -0.027082553628739625 -0.08930306017428834
105.0 -0.0177587325816511 -0.08930187793647812
108.5 -0.008793229429856851 -0.08930120479792242
