freq real imag
0.0 5.26380288265164 3.232050807568878
21.0 11.89422352788257 -1.9843344545452046
42.0 -7.913909846534292 10.85588759072841
63.0 5.085043823345511 -8.629803910807032
84.0 0.7436728736720372 -0.743672873672042
105.0 0.2536546694596231 0.1024866773877825
126.0 0.0618461858109185 0.34307412534459647
147.0 -0.05184997230049293 0.4250421252642516
168.0 -0.1339745962155679 0.4482877360840257
189.0 -0.19997412776842155 0.44540487633925874
210.0 -0.2565771602937791 0.4293425926971438
231.0 -0.3073313688249777 0.4058580877338809
252.0 -0.3544033376812998 0.37764746988760767
273.0 -0.39929025611861063 0.34594204035462506
294.0 -0.44315070969697046 0.31118894743689685
315.0 -0.48698479007842455 0.2733544620851656
336.0 -0.5317520750827585 0.23205080756887686
357.0 -0.5784685443933788 0.18656542887033933
378.0 -0.6283077911235645 0.13581978971264422
399.0 -0.6827302254980437 0.07825585118833542
420.0 -0.7436728736720423 0.011622066103155138
441.0 -0.8138564228464145 -0.06740886706586963
462.0 -0.897321521211756 -0.16393758839085204
483.0 -1.0004381561817328 -0.28618268144533965
504.0 -1.1339745962155505 -0.44828773608405836
525.0 -1.3178218845880347 -0.676859595373567
546.0 -1.5935100474616242 -1.0287451277248991
567.0 -2.0657584843133527 -1.6522689992479633
588.0 -3.1096982774564563 -3.109698277456494
609.0 -8.838466961627276 -12.208202566518441
630.0 -2.1854755700399005 2.9737761307471846
651.0 13.36645563440249 9.385745065228685
