freq real imag
0.0 1.2693590274458435 -0.457049278202017
3.6875 1.3387852208496605 -0.396909491335654
7.375 1.456367590468683 -0.33054838342245674
11.0625 1.6406652696504194 -0.24999213013258892
14.75 1.9360846305589403 -0.14032881571818465
18.4375 2.459168664403628 0.0345900456174351
22.125 3.6212427798214613 0.399475693654229
25.8125 8.60460481714013 1.9143694570259893
29.5 -10.683088136743992 -3.891050139044082
33.1875 -2.4455106894851193 -1.398208051561248
36.875 -0.956275751688775 -0.9409248729921122
40.5625 -0.2256621030595523 -0.7112248547583084
44.25 0.3405915273561694 -0.5237636804486718
47.9375 1.0008875281882426 -0.2759265773980746
51.625 2.2676361380711807 0.333325723391387
55.3125 12.399932235996236 7.587881959565678
59.0 -0.5698181756292908 -5.483122318111376
62.6875 -13.570231012822163 7.6895686014927165
66.375 -3.5356310246249123 0.5441005256771836
70.0625 -2.4535281875211377 0.061102047068263055
73.75 -2.110177847732796 -0.02701414637058086
77.4375 -2.097828215812167 0.012206121092597624
81.125 -2.442469479153705 0.1634087621638966
84.8125 -3.650019708986978 0.5742352456206391
88.5 -11.66871798878356 3.0374753420423546
92.1875 7.797306263027321 -2.7877844081448293
95.875 2.9648536055573262 -1.2866424089168258
99.5625 1.9345946061175872 -0.931470883052431
103.25 1.5298496549564244 -0.7634370441573932
106.9375 1.3433033803464247 -0.6585673594256666
110.625 1.2614408363289569 -0.5811692503404707
114.3125 1.2422845457595626 -0.5166054308793859
