freq real imag
0.0 3.232050807568878 3.185440084318121
21.0 2.955243991105437 4.3793203312484055
42.0 4.02579097284231 9.632550379387455
63.0 -3.242960382630505 -17.34827802552447
84.0 0.03819969913510839 -3.815589374363186
105.0 0.4061063204356805 -1.9099857525333226
126.0 0.4995830488609935 -1.1516866745258505
147.0 0.5181758152340167 -0.7431457238053912
168.0 0.5086868896642156 -0.48609067437870124
189.0 0.4867561913280749 -0.30789490668968145
210.0 0.4585867725708341 -0.17574146590063677
231.0 0.4268328445749819 -0.07266254070209321
252.0 0.39260297680377737 0.010988807200235534
273.0 0.3562429767280349 0.08110116270957278
294.0 0.3176650765411902 0.14147351132468497
315.0 0.2764831764950808 0.19466683116079408
336.0 0.23205080756888874 0.24246750958174645
357.0 0.18343671446043072 0.28615058547576294
378.0 0.1293436606083649 0.32663059275127926
399.0 0.06795491481490686 0.364541132088979
420.0 -0.0033334408130298865 0.4002583431909838
441.0 -0.08838362390697041 0.43386251331931586
462.0 -0.19318176826454292 0.46500289501734005
483.0 -0.32753399643414605 0.4925691217236097
504.0 -0.5086868896642284 0.5139093256212643
525.0 -0.7699932853432877 0.5228261884821297
546.0 -1.1852540512413499 0.5036695587467118
567.0 -1.9558886422958413 0.40942740123962956
588.0 -3.891570850263629 0.037781776765308625
609.0 -17.59504609469492 -3.424767240551672
630.0 9.803872748633264 3.9041161028932754
651.0 4.446166619577946 2.907088224728476
